ID,sample_name,sample_day, C_ug,C_umol, N_ug,N_umol, ratio_ug,ratio_umol,carboy_type,type,cell_count_per_ml,Sample_volume,poc_ug_L,poc_pg_L,poc_pg_ml,poc_pg_cell,poc_pmol_cell,poc_pmol_ml,pon_ug_L,pon_pg_L,pon_pg_ml,pon_pg_cell,pon_pmol_cell,pon_pmol_ml,ratio_pmol_cell,ratio_pmol_ml
1,MK-CTRL-BLK-T0-A,0,25.6,2.13352,2.2,0.15814,11.57,13.49096719,abiotic,ctrl,0,200,128.1286114,128128611.4,128128.6114,#DIV/0!,#DIV/0!,10667.60565,11.07540697,11075406.97,11075.40697,#DIV/0!,#DIV/0!,790.7220805,#DIV/0!,13.49096719
2,MK-CTRL-BLK-T0-B,0,19.5,1.62148,1.3,0.09303,14.95,17.43032961,abiotic,ctrl,0,200,97.37774469,97377744.69,97377.74469,#DIV/0!,#DIV/0!,8107.380292,6.514945274,6514945.274,6514.945274,#DIV/0!,#DIV/0!,465.1306356,#DIV/0!,17.43032961
3,MK-CTRL-BLK-T0-C,0,18.2,1.51674,2.1,0.14884,8.74,10.19027942,abiotic,ctrl,0,200,91.08779467,91087794.67,91087.79467,#DIV/0!,#DIV/0!,7583.697833,10.42391244,10423912.44,10423.91244,#DIV/0!,#DIV/0!,744.209017,#DIV/0!,10.19027942
4,MK-BRU-BLK-T0-A,0,23.2,1.93569,2,0.13954,11.9,13.87198481,abiotic,bru,0,205,113.4122875,113412287.5,113412.2875,#DIV/0!,#DIV/0!,9442.368458,9.534066254,9534066.254,9534.066254,#DIV/0!,#DIV/0!,680.6789789,#DIV/0!,13.87198481
5, MK-BRU-BLK-T0-B,0,22,1.83483,2.1,0.14884,10.57,12.32737127,abiotic,bru,0,200,110.1906058,110190605.8,110190.6058,#DIV/0!,#DIV/0!,9174.140857,10.42391244,10423912.44,10423.91244,#DIV/0!,#DIV/0!,744.209017,#DIV/0!,12.32737127
6,MK-BRU-BLK-T0-C,0,18.2,1.51674,2,0.13954,9.32,10.86963139,abiotic,bru,0,200,91.08779467,91087794.67,91087.79467,#DIV/0!,#DIV/0!,7583.697833,9.77241791,9772417.91,9772.41791,#DIV/0!,#DIV/0!,697.6959534,#DIV/0!,10.86963139
7,MK-CTRL-T0-A,0,18,1.50122,2.6,0.18605,6.92,8.068824833,biotic,ctrl,2225,205,87.95702461,87957024.61,87957.02461,39.53124701,3.291253602,7323.039265,12.71208834,12712088.34,12712.08834,5.71329813,0.407897515,907.5719719,8.068824833,8.068824833
8,MK- CTRL-T0B,0,19.9,1.65639,3,0.21396,6.64,7.741575562,biotic,ctrl,1700,200,99.47439469,99474394.69,99474.39469,58.51434982,4.871730066,8281.941112,14.98437413,14984374.13,14984.37413,8.814337723,0.629294389,1069.800462,7.741575562,7.741575562
9,MK-CTRL-T0-C,0,18.6,1.54777,2,0.13954,9.51,11.09202794,biotic,ctrl,1600,205,90.68437421,90684374.21,90684.37421,56.67773388,4.718818906,7550.11025,9.534066254,9534066.254,9534.066254,5.958791409,0.425424362,680.6789789,11.09202794,11.09202794
10,MK-BRU-T0-A,0,29.4,2.44773,2.9,0.20466,10.26,11.96013265,biotic,bru,2075,200,146.9984615,146998461.5,146998.4615,70.84263204,5.898146036,12238.65302,14.3328796,14332879.6,14332.8796,6.907411856,0.493150553,1023.287398,11.96013265,11.96013265
11,MK-BRU-T0-B,0,20.3,1.6913,2,0.13954,10.39,12.12061198,biotic,bru,1875,205,99.09370214,99093702.14,99093.70214,52.84997448,4.400131086,8250.245787,9.534066254,9534066.254,9534.066254,5.084835336,0.363028789,680.6789789,12.12061198,12.12061198
12,MK-BRU-T0-C,0,21.1,1.75337,2.1,0.14884,10.1,11.78006726,biotic,bru,1875,200,105.2984225,105298422.5,105298.4225,56.15915866,4.675643881,8766.832277,10.42391244,10423912.44,10423.91244,5.559419967,0.396911476,744.209017,11.78006726,11.78006726
13,MK-CTRL-BLK-T3-A,3,17.6,1.46243,1.8,0.13024,9.63,11.2290401,abiotic,ctrl,0,200,87.82633911,87826339.11,87826.33911,#DIV/0!,#DIV/0!,7312.15878,9.120923383,9120923.383,9120.923383,#DIV/0!,#DIV/0!,651.1828898,#DIV/0!,11.2290401
14,MK-CTRL-BLK-T3-B,3,16.2,1.34606,2,0.13954,8.27,9.64645036,abiotic,ctrl,0,200,80.83750576,80837505.76,80837.50576,#DIV/0!,#DIV/0!,6730.289381,9.77241791,9772417.91,9772.41791,#DIV/0!,#DIV/0!,697.6959534,#DIV/0!,9.64645036
15,MK-CTRL-BLK-T3-C,3,19.8,1.64863,2.9,0.20466,6.91,8.055556857,abiotic,ctrl,0,200,99.00847247,99008472.47,99008.47247,#DIV/0!,#DIV/0!,8243.149818,14.3328796,14332879.6,14332.8796,#DIV/0!,#DIV/0!,1023.287398,#DIV/0!,8.055556857
16,MK-BRU-BLK-T3-A,3,16.6,1.38097,2.2,0.15814,7.49,8.732335129,abiotic,bru,0,200,82.93415576,82934155.76,82934.15576,#DIV/0!,#DIV/0!,6904.850201,11.07540697,11075406.97,11075.40697,#DIV/0!,#DIV/0!,790.7220805,#DIV/0!,8.732335129
17, MK-BRU-BLK-T3-B,3,22.2,1.84647,3.7,0.26088,6.07,7.077742578,abiotic,bru,0,200,110.8900117,110890011.7,110890.0117,#DIV/0!,#DIV/0!,9232.371297,18.27066379,18270663.79,18270.66379,#DIV/0!,#DIV/0!,1304.423154,#DIV/0!,7.077742578
18,MK-BRU-BLK-T3-C,3,14.6,1.21407,3.5,0.25157,4.14,4.826010678,abiotic,bru,0,200,72.91076876,72910768.76,72910.76876,#DIV/0!,#DIV/0!,6070.332925,17.61814009,17618140.09,17618.14009,#DIV/0!,#DIV/0!,1257.836613,#DIV/0!,4.826010678
19,MK-CTRL-T3-A,3,44.2,3.67733,7,0.50313,6.27,7.308845753,biotic,ctrl,2475,200,220.8422642,220842264.2,220842.2642,89.22919766,7.428956595,18386.66757,35.23628017,35236280.17,35236.28017,14.23688088,1.016433627,2515.673226,7.308845753,7.308845753
20,MK-CTRL-T3-B,3,28.2,2.35006,5.4,0.38201,5.28,6.151829469,biotic,ctrl,2600,200,141.1327421,141132742.1,141132.7421,54.28182389,4.519342593,11750.29074,26.75347198,26753471.98,26753.47198,10.28979692,0.734633919,1910.04819,6.151829469,6.151829469
21,MK-CTRL-T3-C,3,30.5,2.54134,4.3,0.30747,7.09,8.265301538,biotic,ctrl,2225,200,152.6202909,152620290.9,152620.2909,68.59338916,5.710880789,12706.70976,21.53328233,21533282.33,21533.28233,9.677879698,0.690946454,1537.35586,8.265301538,8.265301538
22,MK-BRU-T3-A,3,25.8,2.14706,4.3,0.30747,5.99,6.982973649,biotic,bru,2900,205,125.7969503,125796950.3,125796.9503,43.37825871,3.61154431,10473.4785,21.00808032,21008080.32,21008.08032,7.244165627,0.517192888,1499.859376,6.982973649,6.982973649
23,MK-BRU-T3-B,3,23.4,1.94797,4,0.28884,5.78,6.744201002,biotic,bru,2600,200,116.9854457,116985445.7,116985.4457,44.99440219,3.746099591,9739.858937,20.22823491,20228234.91,20228.23491,7.780090351,0.555454915,1444.182778,6.744201002,6.744201002
24,MK-BRU-T3-C,3,29.3,2.43984,5.6,0.40064,5.22,6.089802601,biotic,bru,2150,200,146.5248568,146524856.8,146524.8568,68.1510962,5.674056798,12199.22212,28.0585194,28058519.4,28058.5194,13.05047414,0.931730824,2003.221272,6.089802601,6.089802601
25,MK-CTRL-BLK-T6-A,6,18.8,1.56931,3,0.2143,6.28,7.323014105,abiotic,ctrl,0,200,94.24478791,94244787.91,94244.78791,#DIV/0!,#DIV/0!,7846.539665,15.00804526,15008045.26,15008.04526,#DIV/0!,#DIV/0!,1071.490448,#DIV/0!,7.323014105
26,MK-CTRL-BLK-T6-B,6,18.9,1.57321,3.1,0.22362,6.03,7.035345952,abiotic,ctrl,0,200,94.47922769,94479227.69,94479.22769,#DIV/0!,#DIV/0!,7866.05842,15.66056897,15660568.97,15660.56897,#DIV/0!,#DIV/0!,1118.076989,#DIV/0!,7.035345952
27,MK-CTRL-BLK-T6-C,6,20.9,1.73717,3.8,0.2702,5.51,6.429151601,abiotic,ctrl,0,205,101.7811688,101781168.8,101781.1688,#DIV/0!,#DIV/0!,8473.99624,18.46164634,18461646.34,18461.64634,#DIV/0!,#DIV/0!,1318.058239,#DIV/0!,6.429151601
28, MK-BRU-BLK-T6-A,6,17.3,1.44439,3.3,0.23293,5.32,6.200880601,abiotic,bru,0,200,86.74271524,86742715.24,86742.71524,#DIV/0!,#DIV/0!,7221.939493,16.31309267,16313092.67,16313.09267,#DIV/0!,#DIV/0!,1164.66353,#DIV/0!,6.200880601
29, MK-BRU-BLK-T6-B,6,15.3,1.27262,3.1,0.22362,4.88,5.691123524,abiotic,bru,0,200,76.42736532,76427365.32,76427.36532,#DIV/0!,#DIV/0!,6363.114256,15.66056897,15660568.97,15660.56897,#DIV/0!,#DIV/0!,1118.076989,#DIV/0!,5.691123524
30,MK-BRU-BLK-T6-C,6,15.1,1.25701,3.1,0.22362,4.82,5.621293788,abiotic,bru,0,200,75.48960624,75489606.24,75489.60624,#DIV/0!,#DIV/0!,6285.039234,15.66056897,15660568.97,15660.56897,#DIV/0!,#DIV/0!,1118.076989,#DIV/0!,5.621293788
31,MK-CTRL-T6-A,6,43.2,3.59535,8.4,0.59631,5.17,6.02936131,biotic,ctrl,8850,200,215.919029,215919029,215919.029,24.3976304,2.031273866,17976.77371,41.76151724,41761517.24,41761.51724,4.718815508,0.336897021,2981.538638,6.02936131,6.02936131
32,MK-CTRL-T6-B,6,49.2,4.09503,9.1,0.65221,5.38,6.278690879,biotic,ctrl,9850,205,239.9290924,239929092.4,239929.0924,24.35828349,2.02799796,19975.7799,44.56259462,44562594.62,44562.59462,4.524121281,0.322996943,3181.519888,6.278690879,6.278690879
33,MK-CTRL-T6-C,6,47.3,3.93479,8.8,0.62703,5.38,6.275284625,biotic,ctrl,11000,200,236.3036071,236303607.1,236303.6071,21.4821461,1.788539347,19673.93282,43.91304798,43913047.98,43913.04798,3.992095271,0.285013263,3135.145893,6.275284625,6.275284625
34,MK-BRU-T6-A,6,82.7,6.88783,15.3,1.09496,5.39,6.290479406,biotic,bru,30525,200,413.6487595,413648759.5,413648.7595,13.55114691,1.128228034,34439.16073,76.6839793,76683979.3,76683.9793,2.512169674,0.179354857,5474.807007,6.290479406,6.290479406
35,MK-BRU-T6-B,6,70.8,5.89827,13.1,0.93586,5.4,6.302481684,biotic,bru,26850,200,354.2205164,354220516.4,354220.5164,13.19257044,1.098374027,29491.34263,65.54186265,65541862.65,65541.86265,2.441037715,0.174276433,4679.322228,6.302481684,6.302481684
36,MK-BRU-T6-C,6,68.2,5.67923,13.5,0.96394,5.05,5.891686671,biotic,bru,22875,200,341.0664389,341066438.9,341066.4389,14.91000826,1.241362772,28396.17341,67.50811853,67508118.53,67508.11853,2.951174581,0.210697351,4819.701895,5.891686671,5.891686671
37,MK-CTRL-BLK-T8-A,8,15.8,1.31811,3.3,0.23397,4.83,5.633783362,abiotic,ctrl,0,200,79.15935943,79159359.43,79159.35943,#DIV/0!,#DIV/0!,6590.571928,16.38546566,16385465.66,16385.46566,#DIV/0!,#DIV/0!,1169.830557,#DIV/0!,5.633783362
38,MK-CTRL-BLK-T8-B,8,18,1.49804,3.9,0.28076,4.58,5.33565536,abiotic,ctrl,0,200,89.96449455,89964494.55,89964.49455,#DIV/0!,#DIV/0!,7490.175218,19.6625588,19662558.8,19662.5588,#DIV/0!,#DIV/0!,1403.796668,#DIV/0!,5.33565536
39,MK-CTRL-BLK-T8-C,8,20.9,1.73663,4.3,0.30884,4.82,5.623144979,abiotic,ctrl,0,200,104.2930433,104293043.3,104293.0433,#DIV/0!,#DIV/0!,8683.127407,21.62881468,21628814.68,21628.81468,#DIV/0!,#DIV/0!,1544.176335,#DIV/0!,5.623144979
40,MK-BRU-BLK-T8-A,8,17.1,1.42763,2.9,0.20589,5.95,6.933945667,abiotic,bru,0,200,85.7363982,85736398.2,85736.3982,#DIV/0!,#DIV/0!,7138.15654,14.41920978,14419209.78,14419.20978,#DIV/0!,#DIV/0!,1029.45089,#DIV/0!,6.933945667
41, MK-BRU-BLK-T8-B,8,23,1.91263,3.9,0.28076,5.84,6.812364154,abiotic,bru,0,200,114.8632842,114863284.2,114863.2842,#DIV/0!,#DIV/0!,9563.174104,19.6625588,19662558.8,19662.5588,#DIV/0!,#DIV/0!,1403.796668,#DIV/0!,6.812364154
42,MK-BRU-BLK-T8-C,8,22.7,1.88917,4.3,0.30884,5.25,6.117069876,abiotic,bru,0,200,113.4539187,113453918.7,113453.9187,#DIV/0!,#DIV/0!,9445.834544,21.62881468,21628814.68,21628.81468,#DIV/0!,#DIV/0!,1544.176335,#DIV/0!,6.117069876
43,MK-CTRL-T8-A,8,227,18.89949,38.1,2.72337,5.95,6.93975578,biotic,ctrl,75650,200,1135.008976,1135008976,1135008.976,15.00342334,1.249140233,94497.45863,190.7268203,190726820.3,190726.8203,2.521174095,0.179997722,13616.82768,6.93975578,6.93975578
44,MK-CTRL-T8-B,8,388,32.28794,67.4,4.81034,5.76,6.712189503,biotic,ctrl,139425,200,1939.051965,1939051965,1939051.965,13.90749123,1.157896198,161439.6774,336.885174,336885174,336885.174,2.416246541,0.172506482,24051.71625,6.712189503,6.712189503
45,MK-CTRL-T8-C,8,495,41.20574,83.4,5.9521,5.94,6.922893888,biotic,ctrl,190350,200,2474.610836,2474610836,2474610.836,13.0003196,1.082367796,206028.71,416.8462465,416846246.5,416846.2465,2.189893598,0.156346149,29760.48937,6.922893888,6.922893888
46,MK-BRU-T8-A,8,514,42.79765,99.2,7.08449,5.18,6.04103124,biotic,bru,373500,205,2507.524675,2507524675,2507524.675,6.713586814,0.558953194,208769.018,484.0506344,484050634.4,484050.6344,1.295985634,0.092526122,34558.5066,6.04103124,6.04103124
47,MK-BRU-T8-B,8,651,54.18741,122,8.72226,5.33,6.212544629,biotic,bru,422000,200,3254.224824,3254224824,3254224.824,7.711433231,0.642030908,270937.043,610.8501599,610850159.9,610850.1599,1.447512227,0.103344273,43611.28317,6.212544629,6.212544629
48,MK-BRU-T8-C,8,486,40.45477,92.3,6.58849,5.27,6.140222606,biotic,bru,381500,200,2429.511141,2429511141,2429511.141,6.368312297,0.530206669,202273.8441,461.4147131,461414713.1,461414.7131,1.209475002,0.086349747,32942.42849,6.140222606,6.140222606